cu_num,token,model_dim,inter_dim,expert,topk,act_type,dtype,q_dtype_a,q_dtype_w,q_type,use_g1u1,doweight_stage1,block_m,ksplit,us1,kernelName1,err1,us2,kernelName2,err2,us,run_1stage,tflops,bw,_tag
256,16,7168,384,384,6,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,32,0,0.0,flydsl_moe1_afp8_wfp8_bf16_blockscale_t32x128x128_w2,0.0%,0.0,flydsl_moe2_afp8_wfp8_bf16_blockscale_t32x128x128_atomic,0.0%,0.0,0,0.0,0.0,
256,16,7168,384,384,6,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,32,0,0.0,flydsl_moe1_afp8_wfp8_bf16_blockscale_t32x128x128_w2,0.0%,0.0,flydsl_moe2_afp8_wfp8_bf16_blockscale_t32x128x128_atomic,0.0%,0.0,0,0.0,0.0,
256,32,7168,384,384,6,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,32,0,0.0,flydsl_moe1_afp8_wfp8_bf16_blockscale_t32x128x128_w2,0.0%,0.0,flydsl_moe2_afp8_wfp8_bf16_blockscale_t32x128x128_atomic,0.0%,0.0,0,0.0,0.0,
256,32,7168,384,384,6,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,32,0,0.0,flydsl_moe1_afp8_wfp8_bf16_blockscale_t32x128x128_w2,0.0%,0.0,flydsl_moe2_afp8_wfp8_bf16_blockscale_t32x128x128_atomic,0.0%,0.0,0,0.0,0.0,
256,64,7168,384,384,6,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,32,0,0.0,flydsl_moe1_afp8_wfp8_bf16_blockscale_t32x128x256_w2,0.0%,0.0,flydsl_moe2_afp8_wfp8_bf16_blockscale_t32x128x128_atomic,0.0%,0.0,0,0.0,0.0,
256,64,7168,384,384,6,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,32,0,0.0,flydsl_moe1_afp8_wfp8_bf16_blockscale_t32x128x256_w2,0.0%,0.0,flydsl_moe2_afp8_wfp8_bf16_blockscale_t32x128x128_atomic,0.0%,0.0,0,0.0,0.0,
256,128,7168,384,384,6,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,32,0,0.0,flydsl_moe1_afp8_wfp8_bf16_blockscale_t32x128x256_w2,0.0%,0.0,flydsl_moe2_afp8_wfp8_bf16_blockscale_t32x128x128_atomic,0.0%,0.0,0,0.0,0.0,
256,128,7168,384,384,6,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,32,0,0.0,flydsl_moe1_afp8_wfp8_bf16_blockscale_t32x128x256_w2,0.0%,0.0,flydsl_moe2_afp8_wfp8_bf16_blockscale_t32x128x128_atomic,0.0%,0.0,0,0.0,0.0,
256,256,7168,384,384,6,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,0.0,flydsl_moe1_afp8_wfp8_bf16_blockscale_t64x128x128,0.0%,0.0,flydsl_moe2_afp8_wfp8_bf16_blockscale_t64x128x128_atomic,0.0%,0.0,0,0.0,0.0,
256,256,7168,384,384,6,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,64,0,0.0,flydsl_moe1_afp8_wfp8_bf16_blockscale_t64x128x128,0.0%,0.0,flydsl_moe2_afp8_wfp8_bf16_blockscale_t64x128x128_atomic,0.0%,0.0,0,0.0,0.0,
256,512,7168,384,384,6,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,0.0,flydsl_moe1_afp8_wfp8_bf16_blockscale_t64x128x128,0.0%,0.0,flydsl_moe2_afp8_wfp8_bf16_blockscale_t64x128x128_atomic,0.0%,0.0,0,0.0,0.0,
256,512,7168,384,384,6,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,64,0,0.0,flydsl_moe1_afp8_wfp8_bf16_blockscale_t64x128x128,0.0%,0.0,flydsl_moe2_afp8_wfp8_bf16_blockscale_t64x128x128_atomic,0.0%,0.0,0,0.0,0.0,
256,1024,7168,384,384,6,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,0.0,flydsl_moe1_afp8_wfp8_bf16_blockscale_t64x128x128,0.0%,0.0,flydsl_moe2_afp8_wfp8_bf16_blockscale_t64x128x128_atomic,0.0%,0.0,0,0.0,0.0,
256,1024,7168,384,384,6,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_1x128,1,0,64,0,0.0,flydsl_moe1_afp8_wfp8_bf16_blockscale_t64x128x128,0.0%,0.0,flydsl_moe2_afp8_wfp8_bf16_blockscale_t64x128x128_atomic,0.0%,0.0,0,0.0,0.0,
